source_type,source_file,title,programa,ciclo,section,content
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,114,id: 114 question: Cuántos resultados de aprendizaje tiene cada sílabo intent: count chart_type: bar table: silabos dimension: curso metric_or_operation: COUNT(ra_unitario)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,115,id: 115 question: Distribución de sesiones por ciclo intent: count chart_type: bar table: silabos dimension: ciclo metric_or_operation: COUNT(sesion)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Teología,,116,id: 116 question: Hazme un resumen de la malla de Teología intent: list table: malla_curricular filters: programa=Teologia
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Ingeniería Ambiental,,117,id: 117 question: Ver el perfil de egreso de Ingeniería Ambiental intent: list table: plan_estudios dimension: perfil_egreso filters: programa=Ambiental
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Nutrición Humana,,118,id: 118 question: Cuántas competencias tiene el plan de Nutrición intent: count table: plan_estudios metric_or_operation: COUNT(competencias_generales) filters: programa=Nutricion
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,119,id: 119 question: Planes con más competencias específicas intent: ranking chart_type: horizontal_bar table: plan_estudios dimension: programa_estudio metric_or_operation: COUNT(competencias_especificas)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,120,id: 120 question: Fundamento curricular de los planes vigentes intent: list table: plan_estudios dimension: fundamento_curricular filters: estado=vigente
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Ingeniería de Sistemas,,121,id: 121 question: Créditos por área de formación en Sistemas intent: aggregate chart_type: bar table: malla_curricular dimension: area_formacion metric_or_operation: SUM(creditos) filters: programa=Sistemas
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Medicina Humana,,122,id: 122 question: Horas laboratorio por ciclo en Medicina intent: aggregate chart_type: bar table: malla_curricular dimension: ciclo metric_or_operation: SUM(horas_laboratorio) filters: programa=Medicina
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,123,id: 123 question: Relación créditos vs horas totales por curso intent: chart chart_type: scatter table: malla_curricular metric_or_operation: creditos vs horas_totales
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,124,id: 124 question: Distribución de horas teóricas por área intent: aggregate chart_type: bar table: malla_curricular dimension: area_formacion metric_or_operation: SUM(horas_teoricas)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,125,id: 125 question: Comparativa de horas prácticas vs teóricas por ciclo intent: chart chart_type: bar table: malla_curricular dimension: ciclo metric_or_operation: SUM(horas_practicas)-SUM(horas_teoricas)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,126,id: 126 question: Cuántos cursos tienen requisito previo intent: count table: malla_curricular metric_or_operation: COUNT filters: requisito_codigo_curso IS NOT NULL
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Ingeniería de Sistemas,,127,id: 127 question: Lista de cursos con prerrequisito en Sistemas intent: list table: malla_curricular filters: programa=Sistemas&requisito IS NOT NULL
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,1,128,id: 128 question: Cursos sin prerrequisito en el ciclo 1 intent: list table: malla_curricular filters: ciclo=1&requisito IS NULL
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,129,id: 129 question: Distribución de cursos por orden en la malla intent: count chart_type: bar table: malla_curricular dimension: orden_malla metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,130,id: 130 question: Cuántos cursos activos hay por programa intent: count chart_type: bar table: malla_curricular dimension: programa_estudio metric_or_operation: COUNT filters: estado=activo
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,131,id: 131 question: Recursos por tipo de bibliografía intent: count chart_type: pie table: recurso_aprendizaje dimension: tipo_bibliografia metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,132,id: 132 question: Cuántos recursos hay en inglés intent: count table: recurso_aprendizaje metric_or_operation: COUNT filters: idioma=ingles
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,133,id: 133 question: Libros publicados después del 2020 intent: list table: recurso_aprendizaje filters: anio_publicacion>2020
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,134,id: 134 question: Recursos sin URL registrada intent: count table: recurso_aprendizaje metric_or_operation: COUNT filters: url_recurso IS NULL
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,135,id: 135 question: Ranking de autores con más recursos intent: ranking chart_type: horizontal_bar table: recurso_aprendizaje dimension: autor metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,136,id: 136 question: Recursos por unidad en Metodología de Investigación intent: list table: recurso_aprendizaje filters: curso=Metodologia
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,137,id: 137 question: Cuántos recursos tiene cada sesión de Estadística intent: count chart_type: bar table: recurso_aprendizaje dimension: sesion metric_or_operation: COUNT filters: curso=Estadistica
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,138,id: 138 question: Distribución de recursos por formato intent: count chart_type: pie table: recurso_aprendizaje dimension: formato metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Contabilidad,,139,id: 139 question: Recursos obligatorios de Contabilidad por ciclo intent: count chart_type: bar table: recurso_aprendizaje dimension: ciclo metric_or_operation: COUNT filters: curso=Contabilidad&obligatorio=si
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,140,id: 140 question: Palabras clave más frecuentes en recursos intent: list table: recurso_aprendizaje dimension: palabras_clave
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,141,id: 141 question: Evidencias completas del formato C1 por programa intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: programa_estudio metric_or_operation: COUNT filters: codigo_formato=C1&estado=completo
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,142,id: 142 question: Ítems sin sustento por condición básica intent: count chart_type: bar table: sunedu_formato_item dimension: condicion_basica metric_or_operation: COUNT filters: estado=sin_evidencia
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,143,id: 143 question: Cuántos requisitos de C2 están aprobados intent: count table: sunedu_evidencia_curricular metric_or_operation: COUNT filters: codigo_formato=C2&estado=aprobado
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,144,id: 144 question: Validación de evidencias por facultad en C1 intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: facultad metric_or_operation: COUNT filters: codigo_formato=C1
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,145,id: 145 question: Porcentaje de cumplimiento SUNEDU por sede intent: chart chart_type: pie table: sunedu_evidencia_curricular dimension: sede metric_or_operation: COUNT filters: estado=validado
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,146,id: 146 question: Ítems de C1 que aplican a pregrado intent: list table: sunedu_formato_item filters: codigo_formato=C1&aplica_pregrado=si
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,147,id: 147 question: Evidencias por tipo de trámite SUNEDU intent: count chart_type: bar table: sunedu_formato dimension: tipo_tramite metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,148,id: 148 question: Subsanación pendiente por programa en C2 intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: programa_estudio metric_or_operation: COUNT filters: codigo_formato=C2&estado=pendiente
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,149,id: 149 question: Documentos observados por ciclo intent: count chart_type: bar table: sunedu_evidencia_curricular dimension: ciclo metric_or_operation: COUNT filters: estado=observado
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,150,id: 150 question: Comparativa de cumplimiento C1 vs C2 por sede intent: chart chart_type: bar table: sunedu_evidencia_curricular dimension: sede metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,151,id: 151 question: Cuántas carreras hay por sede intent: count chart_type: bar table: plan_estudios dimension: sede metric_or_operation: COUNT(DISTINCT programa_estudio)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,152,id: 152 question: Programas presenciales por facultad intent: count chart_type: bar table: plan_estudios dimension: facultad metric_or_operation: COUNT filters: modalidad=presencial
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,153,id: 153 question: Distribución de carreras por nivel académico intent: count chart_type: pie table: plan_estudios dimension: nivel_academico metric_or_operation: COUNT
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,154,id: 154 question: Cuántos títulos profesionales distintos existen intent: count table: plan_estudios metric_or_operation: COUNT(DISTINCT titulo_profesional)
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,,,155,id: 155 question: Programas de posgrado por sede intent: count chart_type: bar table: plan_estudios dimension: sede metric_or_operation: COUNT filters: nivel_academico=posgrado
training_examples,data/knowledge/extracted/_plain/jomelai_reportes_entrenamiento.csv,jomelai reportes entrenamiento,Administración,,156,id: 156 question: Objetivo de programa de Administración intent: list table: plan_estudios dimension: objetivo_programa filters: programa=Administracion
